date,asset,realized,random_forest,rf_n_estimators,rf_max_depth,rf_min_samples_leaf,rf_min_samples_split,rf_max_features
1997-08-01,Manuf_excess,-0.0582,0.00714097,500,3,20,10,0.3
1997-08-01,Enrgy_excess,-0.0012,0.00776172,500,3,20,10,0.3
1997-08-01,HiTec_excess,-0.018,0.00773529,500,3,20,10,0.3
1997-08-01,Telcm_excess,-0.0282,0.0052577,500,3,5,20,0.3
1997-08-01,Shops_excess,-0.0293,0.00814054,300,7,20,10,0.3
1997-08-01,Hlth_excess,-0.0651,0.00487906,500,7,5,20,0.3
1997-08-01,Utils_excess,-0.0157,0.00217388,500,3,20,10,0.3
1997-08-01,Other_excess,-0.0513,0.00991234,500,5,20,10,sqrt
1997-09-01,NoDur_excess,0.051,0.00040919,500,7,10,10,0.3
1997-09-01,Durbl_excess,0.0475,0.00196857,300,3,10,10,0.3
1997-09-01,Manuf_excess,0.0295,0.00411426,500,3,20,10,0.3
1997-09-01,Enrgy_excess,0.0581,0.00474484,500,3,20,10,0.3
1997-09-01,HiTec_excess,0.0299,0.00641013,500,3,20,10,0.3
1997-09-01,Telcm_excess,0.0921,0.00193774,500,3,5,20,0.3
1997-09-01,Shops_excess,0.0486,0.00217398,300,7,20,10,0.3
1997-09-01,Hlth_excess,0.0617,0.00757804,500,7,5,20,0.3
1997-09-01,Utils_excess,0.0418,-0.00082095,500,3,20,10,0.3
1997-09-01,Other_excess,0.0756,0.00395374,500,5,20,10,sqrt
1997-10-01,NoDur_excess,-0.0357,0.00238051,500,7,10,10,0.3
1997-10-01,Durbl_excess,-0.0379,0.0046586,300,3,10,10,0.3
1997-10-01,Manuf_excess,-0.0626,0.00513301,500,3,20,10,0.3
1997-10-01,Enrgy_excess,-0.0244,0.00759444,500,3,20,10,0.3
1997-10-01,HiTec_excess,-0.087,0.00763612,500,3,20,10,0.3
1997-10-01,Telcm_excess,0.0246,0.00610863,500,3,5,20,0.3
1997-10-01,Shops_excess,-0.0239,0.00589489,300,7,20,10,0.3
1997-10-01,Hlth_excess,-0.0033,0.00199152,500,7,5,20,0.3
1997-10-01,Utils_excess,0.0047,0.00178664,500,3,20,10,0.3
1997-10-01,Other_excess,-0.0322,0.00906676,500,5,20,10,sqrt
1997-11-01,NoDur_excess,0.0607,-0.00277593,500,7,10,10,0.3
1997-11-01,Durbl_excess,-0.0181,0.00211937,300,3,10,10,0.3
1997-11-01,Manuf_excess,0.0383,0.00338848,500,3,20,10,0.3
1997-11-01,Enrgy_excess,-0.0387,0.0044802,500,3,20,10,0.3
1997-11-01,HiTec_excess,0.0105,-0.00016782,500,3,20,10,0.3
1997-11-01,Telcm_excess,0.1029,0.00437792,500,3,5,20,0.3
1997-11-01,Shops_excess,0.0492,0.00065411,300,7,20,10,0.3
1997-11-01,Hlth_excess,0.0238,0.00169133,500,7,5,20,0.3
1997-11-01,Utils_excess,0.0679,0.00099584,500,3,20,10,0.3
1997-11-01,Other_excess,0.0254,0.0028437,500,5,20,10,sqrt
1997-12-01,NoDur_excess,0.0329,0.0030067,500,7,10,10,0.3
1997-12-01,Durbl_excess,0.0315,0.00501599,300,3,10,10,0.3
1997-12-01,Manuf_excess,-0.0076,0.00462653,500,3,20,10,0.3
1997-12-01,Enrgy_excess,-0.0194,0.00749313,500,3,20,10,0.3
1997-12-01,HiTec_excess,-0.047,0.00555052,500,3,20,10,0.3
1997-12-01,Telcm_excess,0.0368,0.01051844,500,3,5,20,0.3
1997-12-01,Shops_excess,-0.0063,0.00438294,300,7,20,10,0.3
1997-12-01,Hlth_excess,0.0304,0.00361587,500,7,5,20,0.3
1997-12-01,Utils_excess,0.0753,0.003198,500,3,20,10,0.3
1997-12-01,Other_excess,0.0471,0.00844757,500,5,20,10,sqrt
1998-01-01,NoDur_excess,-0.0316,0.00609488,500,7,10,10,0.3
1998-01-01,Durbl_excess,0.0006,0.00486052,300,3,10,10,0.3
1998-01-01,Manuf_excess,0.0026,0.00465183,500,3,20,10,0.3
1998-01-01,Enrgy_excess,-0.0609,0.00755576,500,3,20,10,0.3
1998-01-01,HiTec_excess,0.0482,0.00568624,500,3,20,10,0.3
1998-01-01,Telcm_excess,0.0466,0.01102463,500,3,5,20,0.3
1998-01-01,Shops_excess,0.0047,0.00456601,300,7,20,10,0.3
1998-01-01,Hlth_excess,0.0523,0.00227203,500,7,5,20,0.3
1998-01-01,Utils_excess,-0.0481,0.0045797,500,3,20,10,0.3
1998-01-01,Other_excess,-0.0239,0.00822105,500,5,20,10,sqrt
1998-02-01,NoDur_excess,0.0457,0.00171954,500,7,10,10,0.3
1998-02-01,Durbl_excess,0.119,0.00365327,300,3,10,10,0.3
1998-02-01,Manuf_excess,0.067,0.00465984,500,3,20,10,0.3
1998-02-01,Enrgy_excess,0.064,0.00604609,500,3,20,10,0.3
1998-02-01,HiTec_excess,0.0995,0.00613827,500,3,20,10,0.3
1998-02-01,Telcm_excess,0.0202,0.01229305,500,3,5,20,0.3
1998-02-01,Shops_excess,0.0999,0.00489801,300,7,20,10,0.3
1998-02-01,Hlth_excess,0.0514,0.00389403,500,7,5,20,0.3
1998-02-01,Utils_excess,0.0225,0.00343018,500,3,20,10,0.3
1998-02-01,Other_excess,0.0781,0.00780481,500,5,20,10,sqrt
1998-03-01,NoDur_excess,0.0549,0.00546271,500,7,10,10,0.3
1998-03-01,Durbl_excess,0.0579,0.00564907,300,3,10,10,0.3
1998-03-01,Manuf_excess,0.0442,0.00571934,500,3,20,10,0.3
1998-03-01,Enrgy_excess,0.0441,0.0064332,500,3,20,10,0.3
1998-03-01,HiTec_excess,0.0092,0.00905896,500,3,20,10,0.3
1998-03-01,Telcm_excess,0.097,0.01072274,500,3,5,20,0.3
1998-03-01,Shops_excess,0.064,0.00605702,300,7,20,10,0.3
1998-03-01,Hlth_excess,0.0319,0.00272993,500,7,5,20,0.3
1998-03-01,Utils_excess,0.0631,0.00218452,500,3,20,10,0.3
1998-03-01,Other_excess,0.0551,0.00744527,500,5,20,10,sqrt
1998-04-01,NoDur_excess,-0.0367,0.00771921,500,7,10,10,0.3
1998-04-01,Durbl_excess,0.0137,0.00681353,300,3,10,10,0.3
1998-04-01,Manuf_excess,0.0079,0.00582789,500,3,20,10,0.3
1998-04-01,Enrgy_excess,0.0331,0.00704953,500,3,20,10,0.3
1998-04-01,HiTec_excess,0.0475,0.00801306,500,3,20,10,0.3
1998-04-01,Telcm_excess,-0.0364,0.01667541,500,3,5,20,0.3
1998-04-01,Shops_excess,-0.0106,0.00979312,300,7,20,10,0.3
1998-04-01,Hlth_excess,0.0148,0.00620529,500,7,5,20,0.3
1998-04-01,Utils_excess,-0.0292,0.00393402,500,3,20,10,0.3
1998-04-01,Other_excess,0.0158,0.00866818,500,5,20,10,sqrt
1998-05-01,NoDur_excess,0.007,0.00409259,500,7,10,10,0.3
1998-05-01,Durbl_excess,0.0575,0.00824881,300,3,10,10,0.3
1998-05-01,Manuf_excess,-0.0289,0.00626022,500,3,20,10,0.3
1998-05-01,Enrgy_excess,-0.0467,0.00731513,500,3,20,10,0.3
1998-05-01,HiTec_excess,-0.0744,0.00929201,500,3,20,10,0.3
1998-05-01,Telcm_excess,-0.0222,0.01225746,500,3,5,20,0.3
1998-05-01,Shops_excess,0.0172,0.01044545,300,7,20,10,0.3
1998-05-01,Hlth_excess,-0.029,0.00778412,500,7,5,20,0.3
1998-05-01,Utils_excess,-0.0149,0.00253798,500,3,20,10,0.3
1998-05-01,Other_excess,-0.0348,0.01041043,500,5,20,10,sqrt
1998-06-01,NoDur_excess,0.0373,0.00556232,500,7,10,10,0.3
1998-06-01,Durbl_excess,0.0071,0.00722786,300,3,10,10,0.3
1998-06-01,Manuf_excess,-0.0115,0.0055261,500,3,20,10,0.3
1998-06-01,Enrgy_excess,-0.0165,0.00694931,500,3,20,10,0.3
1998-06-01,HiTec_excess,0.0833,0.00803059,500,3,20,10,0.3
1998-06-01,Telcm_excess,0.0252,0.01037844,500,3,5,20,0.3
1998-06-01,Shops_excess,0.0485,0.0092985,300,7,20,10,0.3
1998-06-01,Hlth_excess,0.0579,0.0058206,500,7,5,20,0.3
1998-06-01,Utils_excess,0.0259,0.00420658,500,3,20,10,0.3
1998-06-01,Other_excess,0.027,0.00799027,500,5,20,10,sqrt
1998-07-01,NoDur_excess,-0.0454,0.00479055,500,7,10,10,0.3
1998-07-01,Durbl_excess,-0.0144,0.00736068,300,3,10,10,0.3
1998-07-01,Manuf_excess,-0.0616,0.00535586,500,3,20,10,0.3
1998-07-01,Enrgy_excess,-0.0689,0.00718522,500,3,20,10,0.3
1998-07-01,HiTec_excess,0.0012,0.00848315,500,3,20,10,0.3
1998-07-01,Telcm_excess,0.0342,0.01095302,500,3,5,20,0.3
1998-07-01,Shops_excess,-0.0332,0.00744214,300,7,20,10,0.3
1998-07-01,Hlth_excess,-0.0066,0.00715456,500,7,5,20,0.3
1998-07-01,Utils_excess,-0.0581,0.00389288,500,3,20,10,0.3
1998-07-01,Other_excess,-0.0213,0.00710607,500,5,20,10,sqrt
1998-08-01,NoDur_excess,-0.1353,0.00160731,500,7,10,10,0.3
1998-08-01,Durbl_excess,-0.1939,0.00701981,300,3,10,10,0.3
1998-08-01,Manuf_excess,-0.1474,0.00445087,500,3,20,10,0.3
1998-08-01,Enrgy_excess,-0.1082,0.00577381,500,3,20,10,0.3
1998-08-01,HiTec_excess,-0.1811,0.0087392,500,3,20,10,0.3
1998-08-01,Telcm_excess,-0.1279,0.01038075,500,3,5,20,0.3
1998-08-01,Shops_excess,-0.1463,0.00521294,300,7,20,10,0.3
1998-08-01,Hlth_excess,-0.128,0.00786027,500,7,5,20,0.3
1998-08-01,Utils_excess,0.0153,0.00169071,500,3,20,10,0.3
1998-08-01,Other_excess,-0.2186,0.00536122,500,5,20,10,sqrt
1998-09-01,NoDur_excess,0.008,-0.01374058,500,7,10,10,0.3
1998-09-01,Durbl_excess,0.0034,-0.007438,300,3,10,10,0.3
1998-09-01,Manuf_excess,0.002,-0.00094791,500,3,20,10,0.3
1998-09-01,Enrgy_excess,0.1249,0.00121472,500,3,20,10,0.3
1998-09-01,HiTec_excess,0.1469,-0.00155009,500,3,20,10,0.3
1998-09-01,Telcm_excess,0.0981,0.00269925,500,3,5,20,0.3
1998-09-01,Shops_excess,0.0102,-0.00626857,300,7,20,10,0.3
1998-09-01,Hlth_excess,0.1163,-0.01384252,500,7,5,20,0.3
1998-09-01,Utils_excess,0.0771,0.00140272,500,3,20,10,0.3
1998-09-01,Other_excess,0.0254,-0.00367505,500,5,20,10,sqrt
1998-10-01,NoDur_excess,0.1067,-0.00503973,500,7,10,10,0.3
1998-10-01,Durbl_excess,0.1031,-4.098e-05,300,3,10,10,0.3
1998-10-01,Manuf_excess,0.1095,0.0011391,500,3,20,10,0.3
1998-10-01,Enrgy_excess,0.0084,0.00409282,500,3,20,10,0.3
1998-10-01,HiTec_excess,0.0589,0.0046632,500,3,20,10,0.3
1998-10-01,Telcm_excess,0.0642,0.00704791,500,3,5,20,0.3
1998-10-01,Shops_excess,0.1037,-0.00089434,300,7,20,10,0.3
1998-10-01,Hlth_excess,0.0351,0.00319083,500,7,5,20,0.3
1998-10-01,Utils_excess,-0.0209,0.00437237,500,3,20,10,0.3
1998-10-01,Other_excess,0.0802,0.00396012,500,5,20,10,sqrt
1998-11-01,NoDur_excess,0.061,0.00363275,500,7,10,10,0.3
1998-11-01,Durbl_excess,0.0493,0.00273688,300,3,10,10,0.3
1998-11-01,Manuf_excess,0.0321,0.00279504,500,3,20,10,0.3
1998-11-01,Enrgy_excess,0.003,0.0024453,500,3,20,10,0.3
1998-11-01,HiTec_excess,0.1135,0.00445037,500,3,20,10,0.3
1998-11-01,Telcm_excess,0.0335,0.00850055,500,3,5,20,0.3
1998-11-01,Shops_excess,0.0915,0.00428043,300,7,20,10,0.3
1998-11-01,Hlth_excess,0.0588,0.00528827,500,7,5,20,0.3
1998-11-01,Utils_excess,0.0102,0.00162167,500,3,20,10,0.3
1998-11-01,Other_excess,0.0574,0.00397734,500,5,20,10,sqrt
1998-12-01,NoDur_excess,-0.0005,0.0053128,500,7,10,10,0.3
1998-12-01,Durbl_excess,0.0336,0.0066492,300,3,10,10,0.3
1998-12-01,Manuf_excess,0.0201,0.00559372,500,3,20,10,0.3
1998-12-01,Enrgy_excess,-0.0162,0.00651657,500,3,20,10,0.3
1998-12-01,HiTec_excess,0.1477,0.01165685,500,3,20,10,0.3
1998-12-01,Telcm_excess,0.1401,0.01083572,500,3,5,20,0.3
1998-12-01,Shops_excess,0.0884,0.00796696,300,7,20,10,0.3
1998-12-01,Hlth_excess,0.0456,0.00693559,500,7,5,20,0.3
1998-12-01,Utils_excess,0.0248,0.0030792,500,3,20,10,0.3
1998-12-01,Other_excess,0.0301,0.0077744,500,5,20,10,sqrt
1999-01-01,NoDur_excess,-0.0382,0.00425275,500,7,10,10,0.3
1999-01-01,Durbl_excess,0.0455,0.00581693,300,3,10,10,0.3
1999-01-01,Manuf_excess,0.0024,0.00429383,500,3,20,10,0.3
1999-01-01,Enrgy_excess,-0.0532,0.00394892,500,3,20,10,0.3
1999-01-01,HiTec_excess,0.1472,0.00961215,500,3,20,10,0.3
1999-01-01,Telcm_excess,0.0878,0.01953955,500,3,5,20,0.3
1999-01-01,Shops_excess,0.0183,0.01031591,300,7,20,10,0.3
1999-01-01,Hlth_excess,-0.0007,0.01104962,500,7,5,20,0.3
1999-01-01,Utils_excess,-0.066,0.00249631,500,3,20,10,0.3
1999-01-01,Other_excess,0.0062,0.00831628,500,5,20,10,sqrt
1999-02-01,NoDur_excess,-0.0434,0.00253345,500,7,10,10,0.3
1999-02-01,Durbl_excess,-0.0485,0.00514956,300,3,10,10,0.3
1999-02-01,Manuf_excess,-0.0248,0.00401818,500,3,20,10,0.3
1999-02-01,Enrgy_excess,-0.0361,0.00207365,500,3,20,10,0.3
1999-02-01,HiTec_excess,-0.1192,0.01195517,500,3,20,10,0.3
1999-02-01,Telcm_excess,-0.0324,0.02408983,500,3,5,20,0.3
1999-02-01,Shops_excess,-0.0169,0.01197633,300,7,20,10,0.3
1999-02-01,Hlth_excess,-0.0018,0.01092099,500,7,5,20,0.3
1999-02-01,Utils_excess,-0.0398,0.00167335,500,3,20,10,0.3
1999-02-01,Other_excess,-0.0034,0.00876763,500,5,20,10,sqrt
1999-03-01,NoDur_excess,-0.0246,-0.00285197,500,7,10,10,0.3
1999-03-01,Durbl_excess,-0.008,0.00108265,300,3,10,10,0.3
1999-03-01,Manuf_excess,0.0443,-0.00134731,500,3,20,10,0.3
1999-03-01,Enrgy_excess,0.1485,-0.00081577,500,3,20,10,0.3
1999-03-01,HiTec_excess,0.0804,0.00425999,500,3,20,10,0.3
1999-03-01,Telcm_excess,-0.0111,0.01975366,500,3,5,20,0.3
1999-03-01,Shops_excess,0.0227,0.00647915,300,7,20,10,0.3
1999-03-01,Hlth_excess,0.0208,0.01044075,500,7,5,20,0.3
1999-03-01,Utils_excess,-0.0207,0.00019287,500,3,20,10,0.3
1999-03-01,Other_excess,0.0199,0.00294356,500,5,20,10,sqrt
1999-04-01,NoDur_excess,0.0354,-0.00276766,500,7,10,10,0.3
1999-04-01,Durbl_excess,0.0904,0.00453796,300,3,10,10,0.3
1999-04-01,Manuf_excess,0.0908,0.00449275,500,3,20,10,0.3
1999-04-01,Enrgy_excess,0.154,0.00561932,500,3,20,10,0.3
1999-04-01,HiTec_excess,0.0189,0.01213898,500,3,20,10,0.3
1999-04-01,Telcm_excess,0.0738,0.0144282,500,3,5,20,0.3
1999-04-01,Shops_excess,0.0001,0.01177605,300,7,20,10,0.3
1999-04-01,Hlth_excess,-0.059,0.00944429,500,7,5,20,0.3
1999-04-01,Utils_excess,0.0698,0.00089933,500,3,20,10,0.3
1999-04-01,Other_excess,0.0634,0.00821668,500,5,20,10,sqrt
1999-05-01,NoDur_excess,0.0103,-0.00502183,500,7,10,10,0.3
1999-05-01,Durbl_excess,-0.0481,0.00404101,300,3,10,10,0.3
1999-05-01,Manuf_excess,-0.0364,0.00169206,500,3,20,10,0.3
1999-05-01,Enrgy_excess,-0.0344,0.00533175,500,3,20,10,0.3
1999-05-01,HiTec_excess,-0.0117,0.00781975,500,3,20,10,0.3
1999-05-01,Telcm_excess,0.0032,0.01748011,500,3,5,20,0.3
1999-05-01,Shops_excess,-0.0332,-0.00462095,300,7,20,10,0.3
1999-05-01,Hlth_excess,-0.0237,-0.0025156,500,7,5,20,0.3
1999-05-01,Utils_excess,0.0639,0.00040302,500,3,20,10,0.3
1999-05-01,Other_excess,-0.0423,-0.00018573,500,5,20,10,sqrt
1999-06-01,NoDur_excess,-0.0014,0.00184613,500,7,10,10,0.3
1999-06-01,Durbl_excess,0.0053,0.00667138,300,3,10,10,0.3
1999-06-01,Manuf_excess,0.0411,0.00563509,500,3,20,10,0.3
1999-06-01,Enrgy_excess,-0.0188,0.00754029,500,3,20,10,0.3
1999-06-01,HiTec_excess,0.1116,0.01229271,500,3,20,10,0.3
1999-06-01,Telcm_excess,0.0548,0.01768056,500,3,5,20,0.3
1999-06-01,Shops_excess,0.0767,0.00422127,300,7,20,10,0.3
1999-06-01,Hlth_excess,0.0403,0.00520045,500,7,5,20,0.3
1999-06-01,Utils_excess,-0.0489,0.00340185,500,3,20,10,0.3
1999-06-01,Other_excess,0.0265,0.00714511,500,5,20,10,sqrt
1999-07-01,NoDur_excess,-0.0282,-0.00081379,500,7,10,10,0.3
1999-07-01,Durbl_excess,-0.0641,0.00769259,300,3,10,10,0.3
1999-07-01,Manuf_excess,-0.0154,0.00598415,500,3,20,10,0.3
1999-07-01,Enrgy_excess,0.0126,0.00675277,500,3,20,10,0.3
1999-07-01,HiTec_excess,-0.0211,0.0138142,500,3,20,10,0.3
1999-07-01,Telcm_excess,-0.021,0.02092974,500,3,5,20,0.3
1999-07-01,Shops_excess,-0.0538,0.00967277,300,7,20,10,0.3
1999-07-01,Hlth_excess,-0.0478,0.00740307,500,7,5,20,0.3
1999-07-01,Utils_excess,-0.0096,0.00269078,500,3,20,10,0.3
1999-07-01,Other_excess,-0.0632,0.00921028,500,5,20,10,sqrt
1999-08-01,NoDur_excess,-0.0498,-0.00054456,500,7,10,10,0.3
1999-08-01,Durbl_excess,0.0021,0.00556669,300,3,10,10,0.3
1999-08-01,Manuf_excess,-0.0091,0.00578039,500,3,20,10,0.3
1999-08-01,Enrgy_excess,0.0153,0.0058308,500,3,20,10,0.3
1999-08-01,HiTec_excess,0.0507,0.01261397,500,3,20,10,0.3
1999-08-01,Telcm_excess,-0.0864,0.01524232,500,3,5,20,0.3
1999-08-01,Shops_excess,-0.0635,0.00514743,300,7,20,10,0.3
1999-08-01,Hlth_excess,0.0337,0.00187854,500,7,5,20,0.3
1999-08-01,Utils_excess,0.0019,0.00227584,500,3,20,10,0.3
1999-08-01,Other_excess,-0.0543,0.00633803,500,5,20,10,sqrt
1999-09-01,NoDur_excess,-0.073,-0.0020282,500,7,10,10,0.3
1999-09-01,Durbl_excess,-0.0876,0.00534877,300,3,10,10,0.3
1999-09-01,Manuf_excess,-0.0354,0.00588733,500,3,20,10,0.3
1999-09-01,Enrgy_excess,-0.0435,0.00663298,500,3,20,10,0.3
1999-09-01,HiTec_excess,-0.0049,0.01394122,500,3,20,10,0.3
1999-09-01,Telcm_excess,0.0426,0.01097595,500,3,5,20,0.3
1999-09-01,Shops_excess,0.0088,0.01272219,300,7,20,10,0.3
1999-09-01,Hlth_excess,-0.0746,0.00737391,500,7,5,20,0.3
1999-09-01,Utils_excess,-0.0467,0.00169664,500,3,20,10,0.3
1999-09-01,Other_excess,-0.0494,0.00909284,500,5,20,10,sqrt
1999-10-01,NoDur_excess,0.0621,-0.00880764,500,7,10,10,0.3
1999-10-01,Durbl_excess,0.0421,0.00381576,300,3,10,10,0.3
1999-10-01,Manuf_excess,0.0532,0.00496442,500,3,20,10,0.3
1999-10-01,Enrgy_excess,-0.0196,0.00631751,500,3,20,10,0.3
1999-10-01,HiTec_excess,0.0262,0.01142659,500,3,20,10,0.3
1999-10-01,Telcm_excess,0.0791,0.01286441,500,3,5,20,0.3
1999-10-01,Shops_excess,0.0282,0.01133135,300,7,20,10,0.3
1999-10-01,Hlth_excess,0.1034,0.0006236,500,7,5,20,0.3
1999-10-01,Utils_excess,0.0177,0.00197296,500,3,20,10,0.3
1999-10-01,Other_excess,0.1104,0.00696896,500,5,20,10,sqrt
1999-11-01,NoDur_excess,-0.0146,-0.0051457,500,7,10,10,0.3
1999-11-01,Durbl_excess,-0.0256,0.00416491,300,3,10,10,0.3
1999-11-01,Manuf_excess,-0.0134,0.00472685,500,3,20,10,0.3
1999-11-01,Enrgy_excess,0.0345,0.00335324,500,3,20,10,0.3
1999-11-01,HiTec_excess,0.1239,0.01187427,500,3,20,10,0.3
1999-11-01,Telcm_excess,0.0425,0.01700469,500,3,5,20,0.3
1999-11-01,Shops_excess,0.0379,0.01238732,300,7,20,10,0.3
1999-11-01,Hlth_excess,0.0116,0.00654319,500,7,5,20,0.3
1999-11-01,Utils_excess,-0.0772,0.00048633,500,3,20,10,0.3
1999-11-01,Other_excess,-0.0285,0.00754595,500,5,20,10,sqrt
1999-12-01,NoDur_excess,-0.0308,-0.00602855,500,7,10,10,0.3
1999-12-01,Durbl_excess,0.0231,0.00550601,300,3,10,10,0.3
1999-12-01,Manuf_excess,0.0984,0.00624034,500,3,20,10,0.3
1999-12-01,Enrgy_excess,0.0019,0.00650828,500,3,20,10,0.3
1999-12-01,HiTec_excess,0.2031,0.01519671,500,3,20,10,0.3
1999-12-01,Telcm_excess,0.0409,0.0148057,500,3,5,20,0.3
1999-12-01,Shops_excess,0.0632,0.01057133,300,7,20,10,0.3
1999-12-01,Hlth_excess,-0.0606,0.00745686,500,7,5,20,0.3
1999-12-01,Utils_excess,-0.0281,0.00021893,500,3,20,10,0.3
1999-12-01,Other_excess,0.0096,0.00801915,500,5,20,10,sqrt
2000-01-01,NoDur_excess,-0.0513,0.0012084,500,7,20,20,0.3
2000-01-01,Durbl_excess,-0.0174,0.00764454,500,7,20,10,0.3
2000-01-01,Manuf_excess,-0.0907,0.00723315,500,3,10,10,0.3
2000-01-01,Enrgy_excess,0.0087,0.00685461,300,3,20,10,0.3
2000-01-01,HiTec_excess,-0.0562,0.02506646,500,3,10,10,0.3
2000-01-01,Telcm_excess,-0.0426,0.01735734,300,3,5,20,0.5
2000-01-01,Shops_excess,-0.1142,0.00897859,500,3,20,10,0.3
2000-01-01,Hlth_excess,0.0722,0.00711726,500,3,10,10,0.3
2000-01-01,Utils_excess,0.0513,-0.00034066,300,3,20,10,0.3
2000-01-01,Other_excess,-0.0516,0.00691895,300,3,20,10,0.3
2000-02-01,NoDur_excess,-0.067,-0.00538343,500,7,20,20,0.3
2000-02-01,Durbl_excess,-0.0924,-0.00743437,500,7,20,10,0.3
2000-02-01,Manuf_excess,-0.0417,0.00207105,500,3,10,10,0.3
2000-02-01,Enrgy_excess,-0.0603,0.00315278,300,3,20,10,0.3
2000-02-01,HiTec_excess,0.1761,0.01729117,500,3,10,10,0.3
2000-02-01,Telcm_excess,-0.0412,0.01696095,300,3,5,20,0.5
2000-02-01,Shops_excess,-0.0438,0.00078224,500,3,20,10,0.3
2000-02-01,Hlth_excess,-0.0294,0.00492135,500,3,10,10,0.3
2000-02-01,Utils_excess,-0.075,5.639e-05,300,3,20,10,0.3
2000-02-01,Other_excess,-0.0781,0.00126561,300,3,20,10,0.3
2000-03-01,NoDur_excess,0.0696,-0.00734621,500,7,20,20,0.3
2000-03-01,Durbl_excess,0.1042,-0.008542,500,7,20,10,0.3
2000-03-01,Manuf_excess,0.0705,0.00108371,500,3,10,10,0.3
2000-03-01,Enrgy_excess,0.1145,0.00337609,300,3,20,10,0.3
2000-03-01,HiTec_excess,0.0362,0.021478,500,3,10,10,0.3
2000-03-01,Telcm_excess,0.078,0.01167179,300,3,5,20,0.5
2000-03-01,Shops_excess,0.1292,0.00220658,500,3,20,10,0.3
2000-03-01,Hlth_excess,-0.005,0.00624129,500,3,10,10,0.3
2000-03-01,Utils_excess,0.0542,-8.766e-05,300,3,20,10,0.3
2000-03-01,Other_excess,0.1389,0.00027012,300,3,20,10,0.3
2000-04-01,NoDur_excess,-0.0242,-0.00603335,500,7,20,20,0.3
2000-04-01,Durbl_excess,0.0823,-0.01281089,500,7,20,10,0.3
2000-04-01,Manuf_excess,0.01,0.00016623,500,3,10,10,0.3
2000-04-01,Enrgy_excess,-0.0277,0.00173126,300,3,20,10,0.3
2000-04-01,HiTec_excess,-0.1101,0.02230477,500,3,10,10,0.3
2000-04-01,Telcm_excess,-0.0879,0.01816605,300,3,5,20,0.5
2000-04-01,Shops_excess,-0.0494,-0.001577,500,3,20,10,0.3
2000-04-01,Hlth_excess,0.0458,0.0028786,500,3,10,10,0.3
2000-04-01,Utils_excess,0.0696,-0.00355795,300,3,20,10,0.3
2000-04-01,Other_excess,-0.0329,-0.00214725,300,3,20,10,0.3
2000-05-01,NoDur_excess,0.066,-0.00753353,500,7,20,20,0.3
2000-05-01,Durbl_excess,-0.1281,-0.00078871,500,7,20,10,0.3
2000-05-01,Manuf_excess,-0.0222,0.00555692,500,3,10,10,0.3
2000-05-01,Enrgy_excess,0.0889,0.00348861,300,3,20,10,0.3
2000-05-01,HiTec_excess,-0.1135,0.02055157,500,3,10,10,0.3
2000-05-01,Telcm_excess,-0.1047,0.01029214,300,3,5,20,0.5
2000-05-01,Shops_excess,-0.0333,0.00460989,500,3,20,10,0.3
2000-05-01,Hlth_excess,0.0322,0.00774272,500,3,10,10,0.3
2000-05-01,Utils_excess,0.0346,0.00039298,300,3,20,10,0.3
2000-05-01,Other_excess,0.0285,0.00398544,300,3,20,10,0.3
2000-06-01,NoDur_excess,0.0178,-0.00694964,500,7,20,20,0.3
2000-06-01,Durbl_excess,-0.0939,-0.01404695,500,7,20,10,0.3
2000-06-01,Manuf_excess,-0.0168,0.00444126,500,3,10,10,0.3
2000-06-01,Enrgy_excess,-0.0545,0.00437416,300,3,20,10,0.3
2000-06-01,HiTec_excess,0.1223,0.01507562,500,3,10,10,0.3
2000-06-01,Telcm_excess,0.0359,0.0012373,300,3,5,20,0.5
2000-06-01,Shops_excess,-0.0261,0.00251862,500,3,20,10,0.3
2000-06-01,Hlth_excess,0.1059,0.00733993,500,3,10,10,0.3
2000-06-01,Utils_excess,-0.0508,8.519e-05,300,3,20,10,0.3
2000-06-01,Other_excess,-0.0353,0.00309262,300,3,20,10,0.3
2000-07-01,NoDur_excess,0.0024,0.00029147,500,7,20,20,0.3
2000-07-01,Durbl_excess,0.0425,-0.00298869,500,7,20,10,0.3
2000-07-01,Manuf_excess,-0.0193,0.00277097,500,3,10,10,0.3
2000-07-01,Enrgy_excess,-0.0316,0.00563893,300,3,20,10,0.3
2000-07-01,HiTec_excess,-0.0563,0.01724268,500,3,10,10,0.3
2000-07-01,Telcm_excess,-0.0722,0.00749034,300,3,5,20,0.5
2000-07-01,Shops_excess,-0.017,0.00512289,500,3,20,10,0.3
2000-07-01,Hlth_excess,-0.0699,0.00837643,500,3,10,10,0.3
2000-07-01,Utils_excess,0.0339,0.00089689,300,3,20,10,0.3
2000-07-01,Other_excess,0.0488,0.00386142,300,3,20,10,0.3
2000-08-01,NoDur_excess,-0.0258,-0.00048391,500,7,20,20,0.3
2000-08-01,Durbl_excess,0.0494,-0.00066846,500,7,20,10,0.3
2000-08-01,Manuf_excess,0.0691,0.00469338,500,3,10,10,0.3
2000-08-01,Enrgy_excess,0.0825,0.0050561,300,3,20,10,0.3
2000-08-01,HiTec_excess,0.1218,0.01517689,500,3,10,10,0.3
2000-08-01,Telcm_excess,-0.0199,-0.00133562,300,3,5,20,0.5
